TaxId	GenomeSize(Mb)
2495429	 3.72123
1866938	 2.01545
2560028	 4.53552
2815360	 6.34271
2740297	 5.27876
2898581	 1.18161
2864101	 6.21945
1211807	 4.38275
2849666	 7.25836
607711	 2.46707
2742195	 0.922643
1054034	 2.77503
1819725	 2.03794
2762559	 8.15155
2864202	 4.79704
2778063	 4.53552
2871174	 4.36961
2821536	 3.76966
2908650	 4.79704
2801342	 5.16576
2675792	 0.477954
1968775	 2.01545
2762563	 3.38212
2902423	 0.720462
2816911	 2.16362
1055104	 4.1601
2906078	 3.38678
2651048	 6.21945
96495	 1.07297
39647	 0.891641
1855910	 2.03794
2745518	 6.24019
2886361	 6.21945
2819993	 6.34271
491950	 4.07818
2884220	 8.15155
2675788	 0.465628
2732594	 1.20165
502352	 1.58658
2741499	 5.17343
1777867	 7.20106
1345117	 0.34858
2675710	 5.59041
2742632	 5.0355
2749961	 2.15638
2675776	 0.464968
754515	 0.768176
2608247	 1.18161
2778060	 4.53552
2675778	 0.465858
874454	 4.01779
1882662	 1.18161
1979527	 2.52565
2899077	 6.27046
2675782	 0.46453
2502979	 5.30134
2785908	 4.34022
116598	 1.46117
2675781	 0.460294
1758395	 2.03794
2785630	 5.29359
69896	 0.570238
2705548	 7.28992
2675789	 0.465742
143495	 3.69522
2864211	 4.79704
2675790	 0.472781
2742674	 5.0355
650003	 3.89609
2838238	 4.03839
2656761	 2.30452
2483402	 6.6119
2799564	 4.49578
35773	 0.769143
2681983	 6.73036
2772254	 3.14448
2778057	 4.53552
2812863	 5.70565
649161	 4.49578
47304	 2.20258
1686378	 5.0355
2836432	 3.50679
693750	 3.30727
1758390	 2.03794
52764	 1.6739
2778066	 4.53552
2745892	 4.86468
89053	 5.04157
2887345	 1.18161
2724122	 4.82069
2675707	 4.53552
2745563	 2.60052
2742673	 4.80906
1315211	 2.49103
213419	 3.55358
1743174	 2.03794
2026193	 5.81007
2675777	 0.465589
2813843	 7.71058
2778051	 4.53552
2675794	 0.51786
2675786	 0.467823
2913506	 4.6849
2081049	 2.03794
656	 4.58593
2768165	 4.86697
1686385	 5.0355
2081051	 2.03794
2675785	 0.47172
2778052	 4.53552
2870840	 6.21945
2746233	 4.89439
2675774	 0.468015
2834768	 4.00089
2675772	 0.463713
186171	 0.622358
2785912	 3.73719
2742659	 5.0355
2816910	 2.16362
2829816	 2.94516
2861280	 3.45748
2799184	 6.21945
1758374	 2.03794
458197	 5.21445
2730851	 6.21945
1963026	 3.4776
2576930	 2.03794
2704651	 2.30452
2778067	 4.53552
2841063	 6.21945
644410	 5.70565
1163398	 5.67876
1813595	 1.65792
2755560	 6.28641
218111	 1.38188
2742654	 5.0355
2778077	 4.28751
2724900	 1.78847
710648	 3.40247
2730846	 6.21945
2759662	 6.28641
2864218	4.51828
1197460	8.20111
1574161	4.02269
2763317	3.93329
78448	2.10421
515350	6.53802
222819	5.84065
2859228	6.47733
2695882	1.82205
33039	2.95928
1868655	5.16576
33052	3.47325
2874628	6.21945
2841064	6.21945
2866282	6.21945
1284658	1.91171
2865112	3.1481
2038776	3.7167
1075399	0.634972
1812115	0.920122
2661587	0.173853
2864217	3.06386
2867408	6.21945
2661583	0.475266
1404888	8.20111
2871493	6.21945
